Date,Close,High,Low,Open,Volume,Price_Range
2021-01-29,128.45677185058594,133.10987264929705,126.753230328146,132.22402749273948,177523800,6.3566423211510426
2021-02-01,130.5789031982422,131.78598951100426,127.45411448597896,130.19925735971532,106239800,4.3318750250252975
2021-02-02,131.40634155273438,132.6912909648265,131.03642489675576,132.12668680443446,83305400,1.6548660680707314
2021-02-03,130.38418579101562,132.16560504134387,130.06294479305137,132.15586101329262,89880900,2.1026602482924943
2021-02-04,133.74264526367188,133.75237444183827,131.01697515265897,132.6815855489559,84183100,2.7353992891792984
2021-02-05,133.32826232910156,133.97170445351236,132.45085206919504,133.90346870595903,75693800,1.5208523843173225
2021-02-08,133.47454833984375,133.52329667503085,131.53447765626234,132.61662524344138,71297200,1.9888190187685097
2021-02-09,132.59706115722656,134.4201468877061,132.44108738356064,133.1917548672735,76774200,1.9790595041454537
2021-02-10,131.99267578125,133.55253314014962,131.02751236689184,133.05532098310047,73046600,2.525020773257779
2021-02-11,131.73916625976562,132.9675435248031,130.41329236021338,132.4898338171174,64280000,2.554251164589715
2021-02-12,131.97312927246094,132.12911793128706,130.33529298247856,130.97873504321333,60145100,1.793824948808492
2021-02-16,129.84786987304688,132.59709996571863,129.45789813500429,132.09015902011436,80576300,3.1392018307143417
2021-02-17,127.5568389892578,128.9022155221852,126.22122104772362,127.95655446293937,97918500,2.680994474461585
2021-02-18,126.45520782470705,126.7379243413023,124.2129184957959,125.95799567786774,96856700,2.5250058455063993
2021-02-19,126.61114501953124,127.43007806091106,125.5680024488118,126.97187066157989,87668800,1.862075612099261
2021-02-22,122.8382797241211,126.46493488700048,122.44831544375612,124.7978374024914,103916400,4.016619443244366
2021-02-23,122.7018051147461,123.53047464131258,115.4192480708504,120.65450174383162,158273000,8.111226570462179
2021-02-24,122.20458221435548,122.40931177714582,119.16287735238498,121.80487424070276,111039900,3.246434424760835
2021-02-25,117.95399475097656,123.28673718148006,117.51528958023444,121.55140392768224,148199500,5.771447601245626
2021-02-26,118.21720886230467,121.71712094720247,118.15870939243612,119.51382934353045,164560400,3.5584115547663515
2021-03-01,124.58335876464844,124.71984514122286,119.70882406427694,120.64473383419433,116307900,5.011021076945923
2021-03-02,121.98036193847656,125.49002551913252,121.8731215774664,125.18780674062197,102260900,3.6169039416661093
2021-03-03,118.99715423583984,122.55556651851715,118.78267349099536,121.67814867049456,112966300,3.772893027521789
2021-03-04,117.11556243896484,120.49849054949536,115.64345838509745,118.69491428410296,178155000,4.855032164397912
2021-03-05,118.37319946289062,118.88015523948292,114.61980921267136,117.9442454649468,153766600,4.260346026811561
2021-03-08,113.4401626586914,117.96372988743823,113.29392514231552,117.89548670485604,154376600,4.669804745122718
2021-03-09,118.05146026611328,118.9971210475736,115.8091790998168,116.04315464805022,129525800,3.187941947756798
2021-03-10,116.9693374633789,119.10437859558476,116.45263053937968,118.63642743151894,111943300,2.6517480562050793
2021-03-11,118.89965057373048,120.1182842596345,118.21721868480412,119.46509838909788,103026500,1.9010655748303833
2021-03-12,117.99298095703124,118.12946732804168,116.16990981369923,117.37879228748427,88105100,1.9595575143424497
2021-03-15,120.8787078857422,120.8884590376453,117.39829045128926,118.36345366505869,92403800,3.4901685863560488
2021-03-16,122.41905975341795,124.02765763412758,121.59039037182497,122.54579497339591,115227900,2.437267262302612
2021-03-17,121.62939453125,122.70179070070944,119.2701140328994,120.93721148152662,111932600,3.431676667810038
2021-03-18,117.50552368164062,120.08902837100626,117.30079413178964,119.79655333524822,121229700,2.788234239216621
2021-03-19,116.97907257080078,118.38294083560932,116.6768538229958,116.8913345232248,185549500,1.7060870126135228
2021-03-22,120.29376983642578,120.76172845240195,117.24231371312756,117.310556903171,111912300,3.5194147392743957
2021-03-23,119.465087890625,121.12242658262932,119.07512365781542,120.2352652049879,95467100,2.0473029248138914
2021-03-24,117.07655334472656,119.81604649422104,117.05705848154,119.73805216557774,88530500,2.758988012681044
2021-03-25,117.56404113769533,118.60719885311322,116.01394245162524,116.54039316706906,98844700,2.5932564014879773
2021-03-26,118.16846466064452,118.43169368935104,115.93592696323272,117.33004413015976,94071200,2.495766726118319
2021-03-29,118.34395599365234,119.50409766319856,117.70052126390269,118.59743388740822,80819200,1.8035763992958778
2021-03-30,116.891357421875,117.3788109495409,115.87745319177584,117.0960870109406,85671900,1.5013577577650636
2021-03-31,119.08487701416016,120.42049468098196,118.10997013305848,118.5974235736093,118323800,2.310524547923478
2021-04-01,119.9135513305664,121.06394179532072,119.41634671803332,120.55699346889742,75089100,1.6475950772873915
2021-04-05,122.74078369140624,122.99426157524732,119.9817953007638,120.7617238181442,88651200,3.012466274483515
2021-04-06,123.04302215576172,123.93993488776351,122.49707656896946,123.32574610262222,80171300,1.4428583187940518
2021-04-07,124.69059753417967,124.7100924000349,121.99985233123648,122.67254049145969,83466700,2.710240068798413
2021-04-08,127.08887481689452,127.11812083629366,125.29504953954824,125.71425240153567,88844600,1.823071296745411
2021-04-09,129.66261291503906,129.70160264420477,126.22119287511026,126.5429139253456,106686700,3.480409769094507
2021-04-12,127.94680786132812,129.5164088223705,127.35211395991703,129.19468770758402,91420000,2.1642948624534597
2021-04-13,131.0567626953125,131.28100205330475,128.61949478941824,129.11670696279845,91266500,2.661507263886506
2021-04-14,128.71697998046875,131.6124551846021,128.35626912284386,131.55396314021985,87222800,3.2561860617582568
2021-04-15,131.12498474121094,131.61243821608534,130.286564169391,130.46205515581354,89347100,1.325874046694338
2021-04-16,130.79351806640625,131.29071524829968,129.9355952026849,130.93000444237106,84922400,1.3551200456147683
2021-04-19,131.4564208984375,132.0706169032753,129.9940607923638,130.15979315261126,94264200,2.076556110911497
2021-04-20,129.76986694335938,132.12914001786334,128.5024849113631,131.63194282012853,94812300,3.6266551065002375
2021-04-21,130.15005493164062,130.39378162626917,128.00526299408884,129.03866179917034,68847100,2.388518632180336
2021-04-22,128.62925720214844,130.78379376444718,128.11255758082413,129.7016461870522,84566500,2.6712361836230514
2021-04-23,130.9495086669922,131.72942232628785,128.84370608473515,128.84370608473515,78657500,2.8857162415527
2021-04-26,131.33950805664062,131.67097295684098,130.20861205794066,131.44674845092948,66905100,1.4623608989003287
2021-04-27,131.0177001953125,132.0121091139386,130.74472753151622,131.6221375400193,66015800,1.267381582422388
2021-04-28,130.22808837890625,131.63195694182536,129.74063484322053,130.93976637575503,107760100,1.8913220986048316
2021-04-29,130.13058471679688,133.63051222031285,129.12643167740748,133.04556205861587,151101000,4.5040805429053705
2021-04-30,128.16127014160156,130.20856574635297,127.78105703815494,128.47323262027362,109839500,2.427508708198033
2021-05-03,129.21417236328125,130.70579381831388,128.52199669631204,128.72671884393358,75135100,2.1837971220018346
2021-05-04,124.64185333251952,128.19052150938094,123.52070884107248,127.89804644623833,137564700,4.669812668308467
2021-05-05,124.88557434082033,127.1765965293922,124.75883168911405,125.9579629580567,84000900,2.417764840278153
2021-05-06,126.4844207763672,126.494164489598,123.9399058507591,124.68083714349731,78128300,2.5542586388389026
2021-05-07,127.15825653076172,128.1836356126159,126.44535491426944,127.78325616498552,78973300,1.7382806983464434
2021-05-10,123.8769989013672,126.50394796231056,123.83793549239248,126.3770049216638,88071200,2.666012469918087
2021-05-11,122.95903778076172,123.3105935686965,119.89262343355486,120.60551762571262,126142800,3.417970135141644
2021-05-12,119.89260864257812,121.71878371455706,119.38479927769016,120.50784795937597,112172300,2.333984436866899
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318692,121.66021008886268,105861300,1.8457033186135021
2021-05-14,124.46292114257812,124.8926111424102,122.90042221216504,123.29104880741396,81918000,1.9921889302451632
2021-05-17,123.31058502197266,123.95512006477786,122.23636740121376,123.84769755764366,74244600,1.7187526635641035
2021-05-18,121.9238739013672,124.01371786549493,121.8555147978895,123.59379552967953,63342900,2.1582030676054273
2021-05-19,121.76761627197266,121.9922215406134,119.98050458396392,120.27347640024112,92612000,2.0117169566494795
2021-05-20,124.3262176513672,124.72661200774762,122.16801458440844,122.29497252696002,76857100,2.5585974233391795
2021-05-21,122.4902801513672,125.00004641017313,122.27543512950636,124.82426479688549,79295400,2.724611280666764
2021-05-24,124.12115478515624,124.94147157268772,122.98834558881246,123.05670470022471,63092900,1.9531259838752533
2021-05-25,123.92581176757812,125.31253650483548,123.35940359676756,124.82424768988174,72009500,1.9531329080679143
2021-05-26,123.8769989013672,124.40434374665044,123.45707656811848,123.98442141340176,56575900,0.9472671785319591
2021-05-27,122.34380340576172,124.6484925303121,122.14849379883395,123.4766199875777,94625600,2.4999987314781436
2021-05-28,121.6894989013672,122.85161109201668,121.63090751379944,122.62699835536804,71311100,1.2207035782172397
2021-06-01,121.3672332763672,122.4121552577231,121.03520547415292,122.1484865589402,67637100,1.3769497835701827
2021-06-02,122.1289520263672,122.30473364370846,121.14262887683677,121.36723416808287,59278900,1.1621047668716926
2021-06-03,120.6445770263672,121.9238719931058,120.24418267613343,121.7578580944845,76229200,1.6796893169723717
2021-06-04,122.93949127197266,123.2031674023924,120.94730225008668,121.1621472598856,75169300,2.2558651523057165
2021-06-07,122.9492645263672,123.3594191359653,121.90434257301015,123.21293321808504,71057600,1.455076562955142
2021-06-08,123.76956939697266,125.44926608565648,123.25199229581943,123.63285119857684,74403800,2.197273789837041
2021-06-09,124.1504364013672,124.75590806990476,123.55473244780472,124.22856322000108,56877900,1.2011756221000383
2021-06-10,123.15435028076172,125.18560293992084,122.98833637271277,124.04301866252897,71186400,2.197266567208075
2021-06-11,124.36529541015624,124.45318995364758,123.14459167144136,123.56451405558266,53522400,1.3085982822062192
2021-06-14,127.42194366455078,127.480535063857,124.09186751031602,124.82428980398292,96906500,3.3886675535409836
2021-06-15,126.60159301757812,127.53909980449085,126.35745233257808,126.89456481981117,62746300,1.1816474719127683
2021-06-16,127.0996551513672,127.82231705994997,125.449276371544,127.31450018091432,91815000,2.3730406884059647
2021-06-17,128.701171875,129.44336894955342,126.61132861458216,126.75782193774177,96721700,2.8320403349712535
2021-06-18,127.40242004394533,128.42779930928762,127.1875749842507,127.64656080258288,108953300,1.2402243250369196
2021-06-21,129.1992950439453,129.3067175759483,126.18171878291032,127.24616893565036,79663300,3.1249987930379888
2021-06-22,130.83987426757812,130.93753650393603,128.5351855604838,129.03324210427792,74783600,2.402350943452234
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200,1.0644648473788436
2021-06-24,130.2832489013672,131.48441699311277,129.81448802069465,131.29886767382567,68711000,1.6699289724181199
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700,1.054689654714565
2021-06-28,131.62118530273438,132.08017119324455,130.22470709628504,130.28329850338477,62111300,1.8554640969595084
2021-06-29,133.1348114013672,133.29106502927266,131.20122118482706,131.6406714747908,64556100,2.0898438444455962
2021-06-30,133.75006103515625,134.1895113589195,132.68559615169934,132.9785680012639,63261400,1.5039152072201603
2021-07-01,134.0527801513672,134.11137153536558,132.5781607819675,133.39848486144226,52485800,1.5332107533980661
2021-07-02,136.67974853515625,136.7188044942125,134.52153799341264,134.66801646633246,78852600,2.1972665007998557
2021-07-06,138.6914825439453,139.79498860999516,136.78718765891608,136.78718765891608,108181800,3.0078009510790764
2021-07-07,141.1817169189453,141.49420932337944,139.31647805419703,140.17584334226723,104911600,2.1777312691824022
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500,3.310547596488874
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800,2.92968874951643
2021-07-12,141.1133575439453,142.89070940744068,140.62507602995242,142.7832868783155,76299700,2.265633377488257
2021-07-13,142.22659301757812,144.00394430895057,140.2637073275934,140.65432645258116,100827100,3.7402369813571568
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800,1.8457182790769195
2021-07-15,145.00003051757812,146.4844100450272,143.6426089138741,145.74222773188504,106820300,2.8418011311530904
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400,3.7890540007128664
2021-07-19,139.11135864257812,140.69340040632105,138.3496409012505,140.3808931785124,121434600,2.343759505070551
2021-07-20,142.72463989257812,143.65238642562363,139.60941723835447,140.09769861315104,96350000,4.042969187269165
2021-07-21,141.99224853515625,142.7051502253578,141.24030578420624,142.11920648842988,74993500,1.4648444411515698
2021-07-22,143.35946655273438,144.72664893696307,142.39266371599166,142.51962168780233,77338200,2.333985220971414
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400,1.7578162486423992
2021-07-26,145.4980926513672,146.31840180292855,144.23831833181586,144.79496626398165,72434100,2.0800834711126868
2021-07-27,143.33016967773438,145.71298601459037,142.13876150930636,145.6250840111189,104818600,3.5742245052840076
2021-07-28,141.5820770263672,143.52544245138444,139.19926130154866,141.41606313093854,118931200,4.326181149835776
2021-07-29,142.22659301757812,143.11526866326437,141.19143892531264,141.29886141985892,56699500,1.9238297379517348
2021-07-30,142.4414825439453,142.90046835495775,140.7324972607366,140.9961734481876,70440600,2.1679710942211443
2021-08-02,142.1094207763672,143.50589840764349,141.8457446518481,142.92972994024274,62880000,1.6601537557953918
2021-08-03,143.90631103515625,144.57036666149511,141.77739614243097,142.3926355441965,64786600,2.7929705190641414
2021-08-04,143.5059356689453,144.3262450458141,142.851640220645,143.818442994135,56368300,1.4746048251690809
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700,1.6308583070441784
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800,1.4474743738646225
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700,1.1540633269216585
2021-08-10,142.40060424804688,144.46423988872257,142.10719343722454,143.22214257955443,69023100,2.357046451498036
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500,1.1638533583699484
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600,3.1394702602267444
2021-08-13,145.82366943359375,146.15619466200167,145.01190613589833,145.69652128952967,59375000,1.1442885261033382
2021-08-16,147.79931640625,147.8677854043792,143.25150048909967,145.27600698805517,103296000,4.616284915279522
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700,2.5330839767236455
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000,4.469586121410714
2021-08-19,143.4763946533203,144.74783129125242,141.32474068639172,141.8430932126771,86960300,3.423090604860704
2021-08-20,144.9337158203125,145.2369015772598,143.55469519339428,144.20019611537683,60549600,1.6822063838655197
2021-08-23,146.42030334472656,146.8897517241176,144.64028856581433,145.05105776321832,60131800,2.249463158303257
2021-08-24,146.3322296142578,147.5449870963477,145.87255624979176,146.16596700294957,48606400,1.6724308465559545
2021-08-25,145.0999298095703,147.01686722827085,144.55223766808206,146.51806444524348,58991300,2.464629560188797
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200,1.5746225540630974
2021-08-27,145.3346710205078,145.48136895257556,143.60356080464544,144.2392717415958,55802400,1.877808147930125
2021-08-30,149.75535583496094,150.11723565003402,145.3444633733459,145.7258929660488,90956700,4.77277227668813
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100,1.4768288980503996
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700,2.5819879962371317
2021-09-02,150.27369689941406,151.32019193818465,149.05116433458485,150.48886382470346,71115500,2.2690276035997954
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700,1.5061684874146977
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300,2.8069299569095563
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200,2.992757190448941
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700,2.1125398226224092
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200,6.631015031016119
2021-09-13,146.26380920410156,148.09271327265083,145.48138532354497,147.32007920432878,102404300,2.6113279491058563
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300,4.068592100336787
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300,3.00254708462262
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228915,145.1781923829195,68034100,1.7115456244377185
2021-09-17,142.8505401611328,145.54990270022478,142.557129242949,145.54990270022478,129868800,2.9927734572757743
2021-09-20,139.7990264892578,141.65726975585443,138.1657250042302,140.64012937196273,123478900,3.491544751624218
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000,1.7800144485159137
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.2758504926419,76404300,2.6700067594155144
2021-09-23,143.60353088378906,143.84803733528565,142.43967778690703,143.427478478497,64838200,1.4083595483786269
2021-09-24,143.69158935546875,144.22950668219346,142.3614732946102,142.45928187164873,53477900,1.8680333875832673
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700,2.092975176674713
2021-09-28,138.79168701171875,141.56927754565646,138.5765200764918,140.10223840010562,108972300,2.9927574691646726
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000,2.3668210725151653
2021-09-30,138.3906707763672,141.20739026450596,138.17550387527373,140.50321039247126,89056700,3.031886389232227
2021-10-01,139.51539611816406,139.77946730384753,136.0531908135578,138.7818766539813,94639600,3.7262764902897345
2021-10-04,136.0825653076172,139.0851129145273,135.2316872864061,138.64498918431897,98322000,3.8534256281211867
2021-10-05,138.00926208496094,139.11443634160335,136.29771642835237,136.42486459550415,80861100,2.816719913250978
2021-10-06,138.87969970703125,139.02639764577518,135.32946035449564,136.4052949835953,83221100,3.6969372912795393
2021-10-07,140.14134216308594,141.0509141240026,139.5838750906148,139.91640035654444,61732700,1.4670390333877776
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200,1.5843972710611354
2021-10-11,139.671875,141.6279267805162,138.6938491097419,139.14374758559657,64452200,2.934077670774286
2021-10-12,138.4004364013672,140.10220679881462,137.94076304556515,140.08264210270863,73035900,2.161443753249472
2021-10-13,137.81362915039062,138.29285227644627,136.14119834359943,138.1363794788412,78762700,2.151653932846841
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100,2.3179317810984514
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300,1.3594555943003854
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200,3.599128482305815
2021-10-19,145.4911651611328,145.89215946553824,143.32973571996214,143.77961939322623,76378900,2.5624237455760976
2021-10-20,145.98016357421875,146.45940171355207,144.86521446863128,145.43247137126255,58418800,1.5941872449207892
2021-10-21,146.1953582763672,146.351846056513,144.62073543195302,145.54008248593965,61421000,1.7311106245599888
2021-10-22,145.42271423339844,146.8799636819581,145.37380993998815,146.40074040762428,58883400,1.5061537419699391
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,1.7115454441212137
2021-10-26,146.03884887695312,147.52543764586656,145.7356482824783,146.04862376445527,60893400,1.7897893633882518
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900,1.2127427038518022
2021-10-28,149.21746826171875,149.80427504242536,146.43008755200083,146.52789614386654,100077900,3.374187490424532
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,3.4524306567335827
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300,1.8582437279308408
2021-11-02,146.72348022460938,148.23942366972244,145.38357431484795,145.39336412691904,69122000,2.8558493548744934
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500,2.102750136056784
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421383,60394600,1.7506601010033762
2021-11-05,148.1717529296875,149.0728485304589,146.97681823305476,148.76922027800387,65463900,2.0960302974041554
2021-11-08,147.3489532470703,148.4557402315451,147.0747075253852,148.29902412050475,55020900,1.3810327061598855
2021-11-09,147.71139526367188,148.3186517141658,146.97680506248372,147.11392796889447,56787900,1.34184665168209
2021-11-10,144.88076782226562,147.04536675115244,144.81221384507222,146.93762626246985,65187100,2.233152906080221
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000,1.7140436586918497
2021-11-12,146.908203125,147.30976761215257,144.4497658225827,145.38024345128613,63804000,2.8600017895698784
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800,2.3996728601492805
2021-11-16,147.89747619628906,148.37741378411212,146.27157982474884,146.8592578937047,59256200,2.105833959363281
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000,3.9276026482762063
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,5.5045241812790096
2021-11-19,157.2512664794922,157.71161083201548,153.31385912302107,154.41084228889372,117305600,4.397751708994406
2021-11-22,157.71157836914062,162.2954127503928,157.69198511799027,158.35800620438556,117467900,4.603427632402543
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900,2.6837077858004648
2021-11-24,158.6126708984375,158.80855857074818,156.35992530368637,157.44711907207267,69463600,2.4486332670618083
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800,4.005961314318313
2021-11-29,156.94761657714844,157.8780943084946,155.52739720558188,156.09548196515397,88748200,2.350697102912733
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100,5.484945221267878
2021-12-01,161.38455200195312,166.8009284808444,161.1494777894876,164.03886252915143,152052500,5.651450691356786
2021-12-02,160.3953094482422,160.82627140546424,154.55777460571244,155.47846334245494,136739200,6.2684967997518015
2021-12-03,158.5147247314453,161.57062931064843,156.43828843610964,160.64994078112508,118023100,5.132340874538784
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000,3.5260386599019284
2021-12-07,167.662841796875,168.05463216133035,164.881197462976,165.60599842826275,120405400,3.173434698354356
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900,5.15193516957757
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700,2.7718550055582796
2021-12-10,175.76290893554688,175.93921831838114,171.1007161505561,171.61003610118843,115402700,4.838502167825027
2021-12-13,172.12913513183594,178.3878413686235,171.92344335477927,177.3985839315142,153237000,6.464398013844232
2021-12-14,170.7481231689453,174.08806304841983,168.67168661995763,171.64921855709608,139380400,5.4163764284622005
2021-12-15,175.6160125732422,175.81190028087914,168.76962734356553,171.5121000863054,131063300,7.042272937313612
2021-12-16,168.72064208984375,177.41819331105674,167.24167279418768,175.5964093375668,150185800,10.176520516869061
2021-12-17,167.62367248535156,169.90580094866743,166.20346789014454,166.43852716670187,195432700,3.702333058522896
2021-12-20,166.26219177246094,167.0751397760327,164.01925037100784,164.82239427695404,107499100,3.055889405024857
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900,3.9961721347547154
2021-12-22,172.03118896484375,172.24666990143447,168.61289133008395,169.48460422982922,92135300,3.6337785713505184
2021-12-23,172.6580352783203,173.21633086134378,171.6687927754853,172.23687751170715,68356600,1.5475380858584913
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600,3.2811598993900475
2021-12-28,175.60621643066406,177.60430999681327,174.86183712980394,176.45835116267244,79144300,2.742472867009326
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900,2.4388442841355698
2021-12-30,174.5386199951172,176.85993507638065,174.4308795065752,175.7825301909609,59773000,2.429055569805456
2021-12-31,173.92153930664062,175.54742051646397,173.61789621276182,174.43084429030958,64062300,1.929524303702152
2022-01-03,178.27032470703125,179.12245940789794,174.05868664745196,174.17621628400974,104487900,5.063772760445971
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400,3.741519677235658
2022-01-05,171.3259735107422,176.46810345784326,171.05172777585187,175.9196119880626,94537600,5.416375681991383
2022-01-06,168.4659881591797,171.69818743268368,168.1133843303379,169.15160256379613,96904000,3.5848031023457736
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100,3.0461004319644758
2022-01-10,168.65211486816406,168.95574308768624,164.71470727935647,165.6060136268591,106765600,4.2410358083297695
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300,4.270403073840868
2022-01-12,171.92344665527344,173.5395387171234,171.22804314076478,172.5013205493631,74805200,2.311495576358624
2022-01-13,168.65211486816406,172.99108706764017,168.26032446775187,172.16834964468802,84505800,4.730762599888294
2022-01-14,169.51400756835938,170.20941111487983,167.57467907053888,167.81954242119846,80440800,2.63473204434095
2022-01-18,166.31121826171875,168.99491146380436,165.92923196932753,167.98607548786666,90956700,3.065679494476825
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000,5.034390192977668
2022-01-20,161.12989807128906,166.19367112950465,160.8066766064742,163.54914953452655,91420500,5.386994523030438
2022-01-21,159.07301330566406,162.9124684305105,158.96527284535048,161.0417090492799,122848900,3.947195585160017
2022-01-24,158.2992706298828,158.96530678454897,151.52145417153005,156.73215398969816,162294600,7.443852613018919
2022-01-25,156.4970703125,159.41583739515477,153.79378418345803,155.71350456711474,115798400,5.622053211696738
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300,6.435001249575407
2022-01-27,155.94857788085938,160.47364799025604,155.02788925620197,159.11220830674253,121954600,5.445758734054067
2022-01-28,166.83029174804688,166.8498849998228,159.45500918063075,162.30522203050273,179935700,7.394875819192038
2022-01-31,171.18887329101562,171.4043542462614,166.02714940989443,166.66380312140188,115541600,5.377204836366957
2022-02-01,171.02236938476562,171.2476394960686,168.76962343591478,170.43469133018758,86213900,2.4780160601538057
2022-02-02,172.2270965576172,172.266283066221,169.7686736999572,171.15949584991125,84914300,2.4976093662638164
2022-02-03,169.34750366210938,172.61888970067017,168.5835311300311,170.8950419808838,89418100,4.035358570639062
2022-02-04,169.0631103515625,170.7401162961765,167.38610440694853,168.3668057872498,82465400,3.3540118892279622
2022-02-07,168.34718322753906,170.5929825465771,167.65087874308003,169.52402175607514,77251200,2.9421038034970763
2022-02-08,171.4560089111328,171.9659777736799,168.12161553517308,168.41582891603926,74829200,3.844362238506818
2022-02-09,172.8780517578125,173.24090650856257,171.52467895767091,172.65249461256113,71285000,1.7162275508916593
2022-02-10,168.79832458496094,172.09348197353535,168.2393325538158,170.7793456546729,90865900,3.8541494197195334
2022-02-11,165.385498046875,169.73981504022757,164.79707116938303,169.00428892552117,98670700,4.942743870844538
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500,2.9617222819007054
2022-02-15,169.45533752441406,169.61225329281152,166.96436329942736,167.67046929290464,62527400,2.6478899933841546
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400,3.2265004813039866
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300,3.373615055254021
2022-02-18,164.07135009765625,167.24881311236203,162.9827709259436,166.54272185911768,82772700,4.266042186418417
2022-02-22,161.14883422851562,163.47309136847835,159.0206993785114,161.79608567118115,91162800,4.452391989966941
2022-02-23,156.9808807373047,162.94353209804362,156.66704910552062,162.3453036437316,90009200,6.276482992523
2022-02-24,159.59930419921875,159.70718192000658,149.06656887940355,149.63537731952917,141147500,10.640613040603029
