Date,Close,High,Low,Open,Volume,Price_Range,MA_7,MA_21,MA_50,Daily_Return,Volatility,RSI
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500,3.310547596488874,136.76763916015625,130.89384169805618,126.92964920043946,-0.9199798756766464,1.0150904747829856,80.92955292520733
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800,2.92968874951643,137.9925297328404,131.72996593656995,127.15926834106445,1.3055006870022812,1.0245560336369546,88.45143409730485
2021-07-12,141.1133575439453,142.89070940744068,140.62507602995242,142.7832868783155,76299700,2.265633377488257,139.044429234096,132.5851567586263,127.37892379760743,-0.4203598044760004,1.000844946724043,84.23126092743568
2021-07-13,142.22659301757812,144.00394430895057,140.2637073275934,140.65432645258116,100827100,3.7402369813571568,140.21211678641183,133.4356947399321,127.66023025512695,0.7888944696720968,0.9985539830232877,83.7384869402614
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800,1.8457182790769195,141.49420383998327,134.3039049421038,127.98903396606445,2.4100731233535733,0.9942689462386072,87.66456327358355
2021-07-15,145.00003051757812,146.4844100450272,143.6426089138741,145.74222773188504,106820300,2.8418011311530904,142.39542497907365,135.18002101353235,128.3961975097656,-0.44923296629526543,0.9825096982661815,86.06977156435892
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400,3.7890540007128655,142.64932904924666,135.9352300734747,128.75766693115236,-1.4075756399061223,1.0800443162165838,79.27691022038262
2021-07-19,139.11135864257812,140.69340040632105,138.3496409012505,140.3808931785124,121434600,2.343759505070551,142.5391126360212,136.43095325288317,129.01020568847656,-2.691460870166651,1.2791388980713259,65.37061623246493
2021-07-20,142.72463989257812,143.65238642562363,139.60941723835447,140.09769861315104,96350000,4.042969187269165,142.68419756208147,137.16058276948473,129.3215333557129,2.597402027596951,1.3247621899601176,68.11802101357065
2021-07-21,141.99224853515625,142.7051502253578,141.24030578420624,142.11920648842988,74993500,1.4648444411515698,142.80975341796875,137.769771030971,129.68383834838866,-0.5131499073832702,1.3288353249424656,65.50330639235855
2021-07-22,143.35946655273438,144.72664893696307,142.39266371599166,142.51962168780233,77338200,2.333985220971414,142.97159249441964,138.3659420921689,130.09184692382811,0.9628821514433561,1.321137410480358,66.83156322043357
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400,1.7578162486423992,142.8892822265625,139.0569770449684,130.59555847167968,1.1988880286392778,1.3220449291003322,65.70489408327246
2021-07-26,145.4980926513672,146.31840180292855,144.23831833181586,144.79496626398165,72434100,2.0800834711126868,142.96043395996094,139.78149341401598,131.0646989440918,0.2894347025466537,1.3126814263602236,63.53393632759263
2021-07-27,143.33016967773438,145.71298601459037,142.13876150930636,145.6250840111189,104818600,3.574224505284008,143.0134517124721,140.4167262486049,131.4420439147949,-1.4900009574884576,1.3767906851268608,54.327345370726086
2021-07-28,141.5820770263672,143.52544245138444,139.19926130154866,141.41606313093854,118931200,4.326181149835776,143.36641148158483,140.89105442592077,131.8074737548828,-1.219626443823807,1.4121786361071131,53.361645144015306
2021-07-29,142.22659301757812,143.11526866326437,141.19143892531264,141.29886141985892,56699500,1.9238297379517348,143.2952619280134,141.3239964076451,132.21352813720702,0.45522428032391815,1.4007761650466917,51.07411855015847
2021-07-30,142.4414825439453,142.90046835495775,140.7324972607366,140.9961734481876,70440600,2.1679710942211443,143.35943821498327,141.73787362234933,132.62700546264648,0.15108955491933695,1.4008914806636958,52.80065897858319
2021-08-02,142.1094207763672,143.50589840764349,141.8457446518481,142.92972994024274,62880000,1.6601537557953918,143.1808602469308,142.12152317592077,132.9826695251465,-0.23312153289031246,1.4058358626781835,49.74449749621521
2021-08-03,143.90631103515625,144.57036666149511,141.77739614243097,142.3926355441965,64786600,2.7929705190641414,143.0134495326451,142.4656451997303,133.41099014282227,1.264441336100286,1.3722807221405662,45.896389567888676
2021-08-04,143.5059356689453,144.3262450458141,142.851640220645,143.818442994135,56368300,1.4746048251690809,142.7288556780134,142.69490487234933,133.79868576049805,-0.2782194632959034,1.3475799391957717,46.45022734177252
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700,1.6308583070441784,142.7693089076451,142.81069655645462,134.1924363708496,0.07484472033179035,1.2951746325111375,51.7118010478394
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800,1.4474743738646223,142.96168736049108,142.9557371593657,134.57347091674805,-0.4767078587362916,1.2814421873809354,61.967954059895504
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700,1.1540633269216585,143.05500139508928,143.01148696172805,134.98419067382812,-0.034237299824690925,1.251981811809137,50.62642158517683
2021-08-10,142.40060424804688,144.46423988872257,142.10719343722454,143.22214257955443,69023100,2.357046451498036,143.04916163853235,143.07278442382812,135.39841278076173,-0.3353777378128697,1.2505333589528986,51.68314465408805
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500,1.1638533583699484,143.12708391462053,143.09317888532365,135.82416564941406,0.17856136375278275,1.2395632083762547,46.80249064484767
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600,3.1394702602267444,143.3716539655413,143.09146190824964,136.29395263671876,2.077338504636317,1.2092630129269963,52.20230577314329
2021-08-13,145.82366943359375,146.15619466200167,145.01190613589833,145.69652128952967,59375000,1.1442885261033382,143.7027587890625,143.13068280901228,136.7975344848633,0.14103175221080733,1.2050104762642937,51.351169933191905
2021-08-16,147.79931640625,147.8677854043792,143.25150048909967,145.27600698805517,103296000,4.616284915279522,144.3007550920759,143.36117190406435,137.29473098754883,1.3548191321272052,1.1904761784994764,68.84812104394742
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700,2.533083976723645,144.86661420549666,143.73157101585753,137.77354049682617,-0.61541314136766,1.014576741676513,74.08814979065706
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000,4.469586121410714,144.9043426513672,143.7515353248233,138.1610269165039,-2.550109769153408,1.0441025816104685,53.24856528364694
2021-08-19,143.4763946533203,144.74783129125242,141.32474068639172,141.8430932126771,86960300,3.423090604860704,145.05802699497767,143.82220894949776,138.54754608154298,0.23228673719586368,1.0377522827264518,53.63481239643379
2021-08-20,144.9337158203125,145.2369015772598,143.55469519339428,144.20019611537683,60549600,1.6822063838655197,145.38357543945312,143.89717320033483,138.983133392334,1.0157219036019738,1.040125826817775,59.192846493027375
2021-08-23,146.42030334472656,146.8897517241176,144.64028856581433,145.05105776321832,60131800,2.249463158303257,145.4981471470424,143.9610835484096,139.4242335510254,1.0257016567884802,1.0312697240492799,58.351539507313056
2021-08-24,146.3322296142578,147.5449870963477,145.87255624979176,146.16596700294957,48606400,1.6724308465559543,145.57079860142298,144.0008043561663,139.80243927001953,-0.06015130993233253,1.0300142376483534,59.58795759483188
2021-08-25,145.0999298095703,147.01686722827085,144.55223766808206,146.51806444524348,58991300,2.464629560188797,145.18517194475447,144.0850786481585,140.1724060058594,-0.8421246692788986,0.9911061931082243,54.685511633342664
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200,1.5746225540630974,144.8149174281529,144.21440633138022,140.5163720703125,-0.5527028418272795,0.9580819386836095,54.283932888520546
2021-08-27,145.3346710205078,145.48136895257556,143.60356080464544,144.2392717415958,55802400,1.877808147930125,145.12788609095983,144.36241004580543,140.84904205322266,0.7184527474721314,0.9647306644072643,57.233512009618124
2021-08-30,149.75535583496094,150.11723565003402,145.3444633733459,145.7258929660488,90956700,4.77277227668813,146.0248805454799,144.71068972632997,141.29610076904297,3.0417276093942736,1.1581101177759934,67.5864378926383
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100,1.4768288980503996,146.53344944545202,145.01470293317522,141.6819888305664,-0.8424791940223941,1.1781513525729108,63.31988997470755
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700,2.581987996237132,146.9246542794364,145.2648184640067,142.0483660888672,0.4478567581784221,1.1550691936081465,59.02284234349845
2021-09-02,150.27369689941406,151.32019193818465,149.05116433458485,150.48886382470346,71115500,2.2690276035997954,147.4877210344587,145.58709280831474,142.44251098632813,0.7474987639723762,1.1565350814874453,60.83845393981334
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700,1.5061684874146977,148.3176487513951,145.93452526274183,142.85503448486327,0.42304604320506645,1.1567552842292868,58.10389577342935
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300,2.8069299569095563,149.5960693359375,146.42586698986236,143.32016693115236,1.5489282103134494,1.178034973118104,65.41738241656904
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200,2.992757190448941,150.50563267299108,146.84595380510603,143.7217755126953,-1.0083649725201815,1.2121541762114603,73.23409540396261
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700,2.112539822622409,150.63836451939173,147.24042401994978,144.0727688598633,-0.6704843743917777,1.2229929587306794,68.86840459211103
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200,6.631015031016119,150.23876953125,147.38526480538505,144.31169830322267,-3.310191997009093,1.4524282180104924,51.68529553352184
2021-09-13,146.26380920410156,148.09271327265083,145.48138532354497,147.32007920432878,102404300,2.6113279491058563,149.82520839146204,147.41600327264695,144.55591888427733,0.38935449492520924,1.3832007023869344,49.63961785999913
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300,4.068592100336787,149.05256870814733,147.370362781343,144.71962829589845,-0.9562106275647353,1.3994337544901756,46.814000344640185
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300,3.00254708462262,148.31625366210938,147.2730247860863,144.86090301513673,0.6143637479569808,1.3720688232107476,51.44461032019252
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228915,145.1781923829195,68034100,1.7115456244377183,147.21248081752233,147.20782252720423,144.94767852783204,-0.16104119945385964,1.3663985085659247,52.76426085348452
2021-09-17,142.8505401611328,145.54990270022478,142.557129242949,145.54990270022478,129868800,2.9927734572757743,145.94804164341517,147.19385346912202,145.00703186035156,-1.8347604146492724,1.3082591246576547,44.76947118968185
2021-09-20,139.7990264892578,141.65726975585443,138.1657250042302,140.64012937196273,123478900,3.491544751624218,144.39297703334265,147.01874069940476,144.9688314819336,-2.1361583011397456,1.3868193901890806,27.753495013358176
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000,1.7800144485159135,143.61893790108817,146.79705229259673,144.95212951660156,0.34280123411500885,1.367034736062475,30.97825741340168
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.2758504926419,76404300,2.6700067594155144,143.1019788469587,146.61728050595238,144.96049957275392,1.687244024872081,1.4025566214072067,36.02022570524703
2021-09-23,143.60353088378906,143.84803733528565,142.43967778690703,143.427478478497,64838200,1.4083595483786269,142.92173767089844,146.48734247116815,144.91948303222657,0.6719018645886532,1.4130441738287882,35.58745331392036
2021-09-24,143.69158935546875,144.22950668219346,142.3614732946102,142.45928187164873,53477900,1.8680333875832675,142.62693350655692,146.42027864002046,144.89331420898438,0.061320547717547136,1.40239549511449,34.02601612837866
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700,2.092975176674713,142.1490979875837,146.31921604701452,144.87764617919922,-1.0549994201957902,1.4158491898236305,24.573304924375165
2021-09-28,138.79168701171875,141.56927754565646,138.5765200764918,140.10223840010562,108972300,2.992757469164673,141.5692618233817,146.00764537992933,144.87125274658203,-2.3801242012045365,1.4900739537870058,22.659584987581425
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000,2.3668210725151653,141.55389404296875,145.52841186523438,144.8105889892578,0.6482845147436356,1.3096498967492458,26.602848686043714
2021-09-30,138.3906707763672,141.20739026450596,138.17550387527373,140.50321039247126,89056700,3.031886389232227,141.28423854282923,145.0473153250558,144.73855743408203,-0.9311817087809149,1.3115525121059755,31.555574388745285
2021-10-01,139.51539611816406,139.77946730384753,136.0531908135578,138.7818766539813,94639600,3.7262764902897354,140.83713858468192,144.5881086077009,144.66167602539062,0.8127176026297089,1.3246773658409972,33.429325923694506
2021-10-04,136.0825653076172,139.0851129145273,135.2316872864061,138.64498918431897,98322000,3.8534256281211863,139.76271493094308,143.91234043666296,144.48176361083983,-2.4605390559472085,1.3805090645172482,30.39302517928266
2021-10-05,138.00926208496094,139.11443634160335,136.29771642835237,136.42486459550415,80861100,2.816719913250978,138.9509538922991,143.2980470203218,144.3319869995117,1.4158292599705247,1.4285010596505527,33.47244153450953
2021-10-06,138.87969970703125,139.02639764577518,135.32946035449564,136.4052949835953,83221100,3.6969372912795393,138.48010471888952,142.6138945079985,144.24297760009765,0.6307095689957798,1.3785676230178012,36.204772799745406
2021-10-07,140.14134216308594,141.0509141240026,139.5838750906148,139.91640035654444,61732700,1.4670390333877776,138.67291259765625,142.06340535481772,144.21416290283204,0.9084426728428463,1.4035737054449604,44.02229611164755
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200,1.5843972710611354,138.6826913016183,141.5431874593099,144.1648291015625,-0.27218178668538817,1.401961718200899,49.90214606950835
2021-10-11,139.671875,141.6279267805162,138.6938491097419,139.14374758559657,64452200,2.934077670774286,138.86572047642298,141.2562989734468,144.1094369506836,-0.06298512823844638,1.2271197658720183,48.453068094587834
2021-10-12,138.4004364013672,140.10220679881462,137.94076304556515,140.08264210270863,73035900,2.161443753249472,138.70644051688058,140.88185264950707,144.03525726318358,-0.9103039524835044,1.229016955389781,38.53053954431883
2021-10-13,137.81362915039062,138.29285227644627,136.14119834359943,138.1363794788412,78762700,2.151653932846841,138.9537353515625,140.54606265113466,143.9134036254883,-0.4239923415232605,1.2192954708167285,34.0345104705323
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100,2.3179317810984514,139.32398550851005,140.30062430245536,143.85530517578124,2.022575016990058,1.3038589946655759,42.58209923837456
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300,1.3594555943003854,139.72078377859933,140.11666216169084,143.81618408203124,0.7512566162544143,1.319043083919827,48.72778558818617
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200,3.599128482305815,140.176265171596,140.1394798642113,143.8242037963867,1.180612974290729,1.2867405915997874,62.15932674051021
2021-10-19,145.4911651611328,145.89215946553824,143.32973571996214,143.77961939322623,76378900,2.5624237455760976,140.9950169154576,140.41053408668154,143.87643127441407,1.5080287389165115,1.22512571005184,64.55578601014682
2021-10-20,145.98016357421875,146.45940171355207,144.86521446863128,145.43247137126255,58418800,1.5941872449207892,141.89620099748885,140.6820533389137,143.9480224609375,0.3361017918471987,1.2250868265227206,69.85678252933695
2021-10-21,146.1953582763672,146.351846056513,144.62073543195302,145.54008248593965,61421000,1.7311106245599888,143.009761265346,140.85111345563615,144.01883209228515,0.14741366010253554,1.1765570456594292,68.35048590571618
2021-10-22,145.42271423339844,146.8799636819581,145.37380993998815,146.40074040762428,58883400,1.5061537419699391,144.0967734200614,140.937741234189,144.0149203491211,-0.5285010769686349,1.1777539818878158,80.0502903329059
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,1.7115454441212137,144.77859715053015,141.0178455171131,144.00592254638673,-0.03365013284299945,1.1779575652447942,76.95038668788564
2021-10-26,146.03884887695312,147.52543764586656,145.7356482824783,146.04862376445527,60893400,1.7897893633882518,145.40453447614397,141.2018076578776,143.97071319580078,0.45748936520384476,1.1521990326426972,76.59864439218745
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900,1.2127427038518022,145.72588675362724,141.5250215076265,143.944501953125,-0.3147594109668139,1.0056911247998743,71.48363652147074
2021-10-28,149.21746826171875,149.80427504242536,146.43008755200083,146.52789614386654,100077900,3.374187490424532,146.25821576799666,141.97864132835753,144.0659735107422,2.499183234061908,1.118712072066866,79.71719779181838
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,3.4524306567335827,146.3336639404297,142.36519513811385,144.12661163330077,-1.8155833308450386,1.182991581314575,68.44317766427251
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300,1.8582437279308408,146.2610103062221,142.65907069614954,144.1416729736328,-0.5607313305493467,1.1899242096339584,70.14602469577486
2021-11-02,146.72348022460938,148.23942366972244,145.38357431484795,145.39336412691904,69122000,2.855849354874493,146.44683401925224,143.16578093029204,144.14773651123048,0.711593301401825,1.0232200659667587,74.03686402234104
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500,2.102750136056784,146.84503391810827,143.64920552571616,144.18431549072267,0.9798693174786655,1.0050769011798422,71.99764157016729
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421383,60394600,1.7506601010033762,147.0741729736328,144.06649707612536,144.23517333984375,-0.3498597461083719,1.013799573277988,67.97877021229789
2021-11-05,148.1717529296875,149.0728485304589,146.97681823305476,148.76922027800387,65463900,2.096030297404156,147.44454084123885,144.44889758882067,144.31264923095702,0.358250171559904,1.0042634181758727,65.61684285123724
2021-11-08,147.3489532470703,148.4557402315451,147.0747075253852,148.29902412050475,55020900,1.3810327061598855,147.17761012486048,144.8102809361049,144.35293487548827,-0.5553013083456126,1.013767956243236,56.558147050902235
2021-11-09,147.71139526367188,148.3186517141658,146.97680506248372,147.11392796889447,56787900,1.34184665168209,147.34948076520647,145.193115234375,144.3120556640625,0.24597529104521954,1.0111306427146471,56.16649057128819
2021-11-10,144.88076782226562,147.04536675115244,144.81221384507222,146.93762626246985,65187100,2.233152906080221,147.23433576311385,145.50170244489397,144.23979705810547,-1.9163230002353204,1.090637832803943,46.052955896353275
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000,1.7140436586918495,146.96409388950892,145.83590044294084,144.15325805664062,-0.033807601676094645,1.0823423751482049,48.14514313630638
2021-11-12,146.908203125,147.30976761215257,144.4497658225827,145.38024345128613,63804000,2.8600017895698784,146.78509739467077,146.13624282110305,144.08594818115233,1.433674234825899,1.0407416884949574,54.27257462559737
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800,2.3996728601492805,146.68155343191964,146.38675362723214,144.0061199951172,0.006678593270148525,1.0341976226400518,52.54073456716629
2021-11-16,147.89747619628906,148.37741378411212,146.27157982474884,146.8592578937047,59256200,2.105833959363281,146.64237104143416,146.60426621210007,143.89913146972657,0.6666722750640508,1.015213838704016,56.50432817035267
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000,3.9276026482762063,147.06913539341517,146.8349870954241,143.87182525634765,1.6489987370789327,1.02503050933893,53.36557969085358
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,5.5045241812790096,148.0569828578404,147.24670918782553,143.9506622314453,2.8536179870164213,1.1817551849441943,72.29909675796885
2021-11-19,157.2512664794922,157.71161083201548,153.31385912302107,154.41084228889372,117305600,4.397751708994406,149.8241969517299,147.77318100702195,144.18175689697264,1.6976015708547898,1.2207662228665335,78.90252106224173
2021-11-22,157.71157836914062,162.2954127503928,157.69198511799027,158.35800620438556,117467900,4.603427632402543,151.66416713169642,148.35836501348587,144.41071228027343,0.29272380436342615,1.204095071933193,78.27665823739143
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900,2.6837077858004648,153.26207842145647,148.96406991141183,144.6752795410156,0.2422167022420929,1.200697147445217,77.02851960795712
2021-11-24,158.6126708984375,158.80855857074818,156.35992530368637,157.44711907207267,69463600,2.4486332670618083,154.9327436174665,149.56282334100632,144.9324285888672,0.3283427056601118,1.200756654359362,79.85047359163994
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800,4.005961314318313,155.74569048200334,149.94420078822546,145.0937808227539,-3.1678217269337505,1.4260497149697497,61.84145212125741
2021-11-29,156.94761657714844,157.8780943084946,155.52739720558188,156.09548196515397,88748200,2.350697102912733,156.6901637486049,150.3123030889602,145.37572235107422,2.187351908241486,1.4030612301841385,68.88979108436021
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100,5.484945221267878,157.7297821044922,151.04541524251303,145.81781494140625,3.157766608245871,1.455683837962883,73.65328667629646
2021-12-01,161.38455200195312,166.8009284808444,161.1494777894876,164.03886252915143,152052500,5.651450691356786,158.32025146484375,151.79292805989584,146.23994079589843,-0.32062525128367936,1.4479652943829824,79.80196535716333
2021-12-02,160.3953094482422,160.82627140546424,154.55777460571244,155.47846334245494,136739200,6.2684967997518015,158.7036416190011,152.44396754673548,146.59494506835938,-0.6129722711619712,1.4669419063420153,77.18106246865429
2021-12-03,158.5147247314453,161.57062931064843,156.43828843610964,160.64994078112508,118023100,5.132340874538784,158.76380484444755,152.93699355352493,146.8931689453125,-1.172468648407532,1.501773814547614,70.4099292751657
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000,3.5260386599019284,159.23674665178572,153.61701456705728,147.25780242919922,2.150297913417254,1.543464597518422,73.56925985471858
2021-12-07,167.662841796875,168.05463216133035,164.881197462976,165.60599842826275,120405400,3.173434698354356,161.24742344447546,154.545161655971,147.76754638671875,3.5446285612350747,1.6840144671040587,77.0075021360509
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900,5.15193516957757,163.32386779785156,155.6943889799572,148.4213671875,2.278313556520817,1.6999546693834302,77.84371777840462
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700,2.77185500555828,164.61954389299666,156.80210295177642,149.04700592041016,-0.2970202233577801,1.711910044626449,73.9042909960707
2021-12-10,175.76290893554688,175.93921831838114,171.1007161505561,171.61003610118843,115402700,4.838502167825027,166.67359488351005,158.2726811000279,149.79445068359374,2.801324990325682,1.6583572921663892,75.45793387621589
2021-12-13,172.12913513183594,178.3878413686235,171.92344335477927,177.3985839315142,153237000,6.464398013844232,168.34985569545202,159.57255481538317,150.44672546386718,-2.0674292578097164,1.7732994244636537,68.23586312367095
2021-12-14,170.7481231689453,174.08806304841983,168.67168661995763,171.64921855709608,139380400,5.4163764284622005,170.0974840436663,160.7077891031901,151.14003662109374,-0.8023115679009818,1.8027895848506135,65.611408951268
2021-12-15,175.6160125732422,175.81190028087914,168.76962734356553,171.5121000863054,131063300,7.042272937313612,172.05359104701452,162.07436043875558,151.89217163085937,2.8509182496140095,1.851588740484711,68.94371376220903
2021-12-16,168.72064208984375,177.41819331105674,167.24167279418768,175.5964093375668,150185800,10.17652051686906,172.20470537458147,163.0659397670201,152.48899047851563,-3.9263905280406353,2.1274719277696583,66.18474375344347
2021-12-17,167.62367248535156,169.90580094866743,166.20346789014454,166.43852716670187,195432700,3.702333058522896,171.65341186523438,163.88914780389695,153.03863708496092,-0.6501691736735205,2.132688343167067,61.99911507156602
2021-12-20,166.26219177246094,167.0751397760327,164.01925037100784,164.82239427695404,107499100,3.055889405024857,170.98038373674666,164.44323657807848,153.5686828613281,-0.8122246056920135,2.083418943882298,55.329288183178804
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900,3.996172134754715,170.0764923095703,165.02344621930803,154.16395874023436,1.908718475932658,2.090658536150479,59.244241336513106
2021-12-22,172.03118896484375,172.24666990143447,168.61289133008395,169.48460422982922,92135300,3.6337785713505184,170.0625,165.70533243815103,154.8365737915039,1.5318616414640385,2.105599676194435,62.88496365332801
2021-12-23,172.6580352783203,173.21633086134378,171.6687927754853,172.23687751170715,68356600,1.5475380858584913,170.33534458705358,166.3988778250558,155.5334619140625,0.3643794577300019,2.105206756630176,66.10884754766982
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600,3.2811598993900475,170.47946166992188,167.25659978957404,156.25393829345703,2.2974875560269226,2.143415422921535,66.53442313263069
2021-12-28,175.60621643066406,177.60430999681327,174.86183712980394,176.45835116267244,79144300,2.742472867009326,171.46311514718192,168.30508132207962,156.9329168701172,-0.576711502135796,1.988564480613881,59.99506176821722
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900,2.4388442841355698,172.61606924874442,169.19778297061012,157.5802096557617,0.050188864276234924,1.9609206637445278,55.848707009260444
2021-12-30,174.5386199951172,176.85993507638065,174.4308795065752,175.7825301909609,59773000,2.429055569805456,173.7984161376953,169.79944792247954,158.1611587524414,-0.6578078312151736,1.8831211535032761,54.863738874231935
2021-12-31,173.92153930664062,175.54742051646397,173.61789621276182,174.43084429030958,64062300,1.929524303702152,174.4392547607422,170.39644731794084,158.71998626708984,-0.35354965479492684,1.8837431616084184,47.165265695853094
2022-01-03,178.27032470703125,179.12245940789794,174.05868664745196,174.17621628400974,104487900,5.063772760445971,175.33055986676897,171.24763852074034,159.36148559570313,2.50042945671225,1.9242821160393624,59.25053197528895
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400,3.741519677235658,175.80909729003906,172.0806419735863,159.9731872558594,-1.2691554074064415,1.9286498653883355,57.717739125917866
2022-01-05,171.3259735107422,176.46810345784326,171.05172777585187,175.9196119880626,94537600,5.416375681991383,175.05211748395647,172.52839006696428,160.4922311401367,-2.660009274505326,2.0090009209789317,43.6704848353865
2022-01-06,168.4659881591797,171.69818743268368,168.1133843303379,169.15160256379613,96904000,3.5848031023457736,174.03208487374442,172.56663513183594,160.94077392578126,-1.6693238584651438,1.9059951897083123,49.57349794045174
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100,3.046100431964476,173.02324567522322,172.43090892973402,161.40183990478516,0.09882626711785747,1.8360811973455973,51.743930547708096
2022-01-10,168.65211486816406,168.95574308768624,164.71470727935647,165.6060136268591,106765600,4.2410358083297695,172.18231637137276,172.32037208193825,161.79053283691405,0.011645480096911243,1.8353554543203598,54.33248247101923
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300,4.270403073840868,171.83391462053572,172.1165538969494,162.29002136230469,1.6783733692458558,1.763093562046444,53.757643795221355
2022-01-12,171.92344665527344,173.5395387171234,171.22804314076478,172.5013205493631,74805200,2.311495576358624,170.9272177559989,172.10675920758928,162.81475463867187,0.25700524599290286,1.7055927884309265,49.785235152452316
2022-01-13,168.65211486816406,172.99108706764017,168.26032446775187,172.16834964468802,84505800,4.730762599888294,169.87640598842077,172.00694928850447,163.25332733154298,-1.902783972024935,1.7481160625579064,42.776469293418444
2022-01-14,169.51400756835938,170.20941111487983,167.57467907053888,167.81954242119846,80440800,2.63473204434095,169.6175537109375,171.7163776216053,163.68038391113282,0.5110476680764142,1.6245622671413025,35.56082014380465
2022-01-18,166.31121826171875,168.99491146380436,165.92923196932753,167.98607548786666,90956700,3.065679494476825,169.30972943987166,171.60164315359933,164.05375183105468,-1.8893950727635556,1.4382933691862125,32.66346360180299
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000,5.034390192977668,168.47859627859933,171.37263706752233,164.34660766601561,-2.102488106654221,1.5016784422380542,28.68716484508704
2022-01-20,161.12989807128906,166.19367112950465,160.8066766064742,163.54914953452655,91420500,5.386994523030438,167.40399387904577,171.12824212937127,164.6222265625,-1.0347027716595014,1.5075219426847966,28.193650913393398
