Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.12498474121094,131.61243821608534,130.286564169391,130.46205515581354,89347100
2021-04-16,130.79351806640625,131.29071524829968,129.9355952026849,130.93000444237106,84922400
2021-04-19,131.4564208984375,132.07061690327527,129.9940607923638,130.15979315261126,94264200
2021-04-20,129.76986694335938,132.12914001786334,128.5024849113631,131.63194282012853,94812300
2021-04-21,130.15005493164062,130.39378162626917,128.00526299408884,129.03866179917034,68847100
2021-04-22,128.62925720214844,130.78379376444718,128.11255758082413,129.7016461870522,84566500
2021-04-23,130.9495086669922,131.72942232628785,128.84370608473515,128.84370608473515,78657500
2021-04-26,131.33950805664062,131.67097295684098,130.20861205794066,131.44674845092948,66905100
2021-04-27,131.0177001953125,132.0121091139386,130.74472753151622,131.6221375400193,66015800
2021-04-28,130.22808837890625,131.63195694182536,129.74063484322053,130.93976637575503,107760100
2021-04-29,130.13058471679688,133.63051222031285,129.12643167740748,133.04556205861587,151101000
2021-04-30,128.16127014160156,130.20856574635297,127.78105703815494,128.47323262027362,109839500
2021-05-03,129.21417236328125,130.70579381831388,128.52199669631204,128.72671884393358,75135100
2021-05-04,124.64185333251953,128.19052150938094,123.52070884107249,127.89804644623831,137564700
2021-05-05,124.88557434082031,127.17659652939219,124.75883168911403,125.9579629580567,84000900
2021-05-06,126.48442077636719,126.49416448959799,123.9399058507591,124.68083714349731,78128300
2021-05-07,127.15825653076172,128.1836356126159,126.44535491426944,127.78325616498553,78973300
2021-05-10,123.87699890136719,126.50394796231055,123.83793549239249,126.3770049216638,88071200
2021-05-11,122.95903778076172,123.3105935686965,119.89262343355486,120.60551762571262,126142800
2021-05-12,119.89260864257812,121.71878371455706,119.38479927769015,120.50784795937597,112172300
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318693,121.66021008886267,105861300
2021-05-14,124.46292114257812,124.8926111424102,122.90042221216505,123.29104880741397,81918000
2021-05-17,123.31058502197266,123.95512006477786,122.23636740121376,123.84769755764366,74244600
2021-05-18,121.92387390136719,124.01371786549493,121.8555147978895,123.59379552967953,63342900
2021-05-19,121.76761627197266,121.99222154061341,119.98050458396392,120.27347640024111,92612000
2021-05-20,124.32621765136719,124.72661200774762,122.16801458440843,122.29497252696002,76857100
2021-05-21,122.49028015136719,125.00004641017311,122.27543512950636,124.82426479688547,79295400
2021-05-24,124.12115478515625,124.94147157268773,122.98834558881246,123.05670470022471,63092900
2021-05-25,123.92581176757812,125.31253650483549,123.35940359676755,124.82424768988174,72009500
2021-05-26,123.87699890136719,124.40434374665045,123.45707656811848,123.98442141340175,56575900
2021-05-27,122.34380340576172,124.6484925303121,122.14849379883397,123.4766199875777,94625600
2021-05-28,121.68949890136719,122.85161109201668,121.63090751379944,122.62699835536803,71311100
2021-06-01,121.36723327636719,122.4121552577231,121.03520547415292,122.1484865589402,67637100
2021-06-02,122.12895202636719,122.30473364370846,121.14262887683675,121.36723416808287,59278900
2021-06-03,120.64457702636719,121.92387199310579,120.24418267613345,121.7578580944845,76229200
2021-06-04,122.93949127197266,123.20316740239241,120.94730225008668,121.1621472598856,75169300
2021-06-07,122.94926452636719,123.3594191359653,121.90434257301015,123.21293321808503,71057600
2021-06-08,123.76956939697266,125.44926608565649,123.25199229581943,123.63285119857683,74403800
2021-06-09,124.15043640136719,124.75590806990476,123.55473244780471,124.22856322000109,56877900
2021-06-10,123.15435028076172,125.18560293992083,122.98833637271277,124.04301866252895,71186400
2021-06-11,124.36529541015625,124.45318995364758,123.14459167144136,123.56451405558266,53522400
2021-06-14,127.42194366455078,127.48053506385699,124.09186751031602,124.82428980398292,96906500
2021-06-15,126.60159301757812,127.53909980449085,126.35745233257808,126.89456481981117,62746300
2021-06-16,127.09965515136719,127.82231705994997,125.449276371544,127.31450018091431,91815000
2021-06-17,128.701171875,129.44336894955342,126.61132861458215,126.75782193774177,96721700
2021-06-18,127.40242004394531,128.42779930928762,127.1875749842507,127.64656080258288,108953300
2021-06-21,129.1992950439453,129.3067175759483,126.18171878291032,127.24616893565036,79663300
2021-06-22,130.83987426757812,130.93753650393603,128.5351855604838,129.03324210427792,74783600
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200
2021-06-24,130.2832489013672,131.48441699311277,129.81448802069463,131.29886767382567,68711000
2021-06-25,129.9902801513672,130.7519979740222,129.69730831930764,130.33208310563106,70783700
2021-06-28,131.62118530273438,132.08017119324455,130.22470709628504,130.28329850338477,62111300
2021-06-29,133.1348114013672,133.29106502927266,131.20122118482706,131.6406714747908,64556100
2021-06-30,133.75006103515625,134.1895113589195,132.68559615169934,132.9785680012639,63261400
2021-07-01,134.0527801513672,134.11137153536558,132.5781607819675,133.39848486144226,52485800
2021-07-02,136.67974853515625,136.7188044942125,134.52153799341264,134.66801646633246,78852600
2021-07-06,138.6914825439453,139.79498860999516,136.78718765891608,136.78718765891608,108181800
2021-07-07,141.1817169189453,141.49420932337944,139.31647805419703,140.17584334226723,104911600
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800
2021-07-12,141.1133575439453,142.89070940744068,140.62507602995242,142.78328687831547,76299700
2021-07-13,142.22659301757812,144.00394430895057,140.2637073275934,140.65432645258116,100827100
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800
2021-07-15,145.00003051757812,146.4844100450272,143.6426089138741,145.74222773188504,106820300
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400
2021-07-19,139.11135864257812,140.69340040632105,138.3496409012505,140.3808931785124,121434600
2021-07-20,142.72463989257812,143.65238642562363,139.60941723835447,140.09769861315104,96350000
2021-07-21,141.99224853515625,142.7051502253578,141.24030578420624,142.11920648842988,74993500
2021-07-22,143.35946655273438,144.72664893696307,142.39266371599166,142.51962168780233,77338200
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400
2021-07-26,145.4980926513672,146.31840180292855,144.23831833181586,144.79496626398165,72434100
2021-07-27,143.33016967773438,145.71298601459037,142.13876150930636,145.6250840111189,104818600
2021-07-28,141.5820770263672,143.52544245138444,139.19926130154866,141.41606313093854,118931200
2021-07-29,142.22659301757812,143.11526866326435,141.19143892531264,141.29886141985892,56699500
2021-07-30,142.4414825439453,142.90046835495775,140.7324972607366,140.9961734481876,70440600
2021-08-02,142.1094207763672,143.50589840764349,141.84574465184807,142.92972994024274,62880000
2021-08-03,143.90631103515625,144.57036666149511,141.77739614243097,142.3926355441965,64786600
2021-08-04,143.5059356689453,144.3262450458141,142.851640220645,143.818442994135,56368300
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700
2021-08-10,142.40060424804688,144.46423988872255,142.10719343722454,143.22214257955443,69023100
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600
2021-08-13,145.82366943359375,146.15619466200167,145.01190613589833,145.69652128952967,59375000
2021-08-16,147.79931640625,147.8677854043792,143.25150048909967,145.27600698805517,103296000
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000
2021-08-19,143.4763946533203,144.74783129125242,141.32474068639172,141.8430932126771,86960300
2021-08-20,144.9337158203125,145.2369015772598,143.55469519339428,144.20019611537685,60549600
2021-08-23,146.42030334472656,146.8897517241176,144.64028856581433,145.05105776321832,60131800
2021-08-24,146.3322296142578,147.5449870963477,145.87255624979176,146.16596700294957,48606400
2021-08-25,145.0999298095703,147.01686722827083,144.55223766808206,146.51806444524348,58991300
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200
2021-08-27,145.3346710205078,145.48136895257556,143.60356080464544,144.23927174159581,55802400
2021-08-30,149.75535583496094,150.11723565003402,145.3444633733459,145.7258929660488,90956700
2021-08-31,148.4936981201172,149.4423845898935,147.9655556918431,149.30546153876566,86453100
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700
2021-09-02,150.27369689941406,151.32019193818465,149.05116433458483,150.48886382470346,71115500
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200
2021-09-13,146.26380920410156,148.09271327265083,145.48138532354497,147.32007920432878,102404300
2021-09-14,144.86521911621094,147.7504080093713,143.68181590903453,147.04622803340942,109296300
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228917,145.1781923829195,68034100
2021-09-17,142.8505401611328,145.54990270022478,142.557129242949,145.54990270022478,129868800
2021-09-20,139.7990264892578,141.65726975585443,138.1657250042302,140.64012937196273,123478900
2021-09-21,140.27825927734375,141.42256280767091,139.642548359155,140.7672722677942,75834000
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.27585049264187,76404300
2021-09-23,143.60353088378906,143.84803733528565,142.43967778690703,143.427478478497,64838200
2021-09-24,143.69158935546875,144.22950668219346,142.3614732946102,142.45928187164873,53477900
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700
2021-09-28,138.79168701171875,141.56927754565646,138.5765200764918,140.10223840010562,108972300
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000
2021-09-30,138.3906707763672,141.20739026450596,138.17550387527373,140.50321039247126,89056700
2021-10-01,139.51539611816406,139.77946730384753,136.0531908135578,138.7818766539813,94639600
2021-10-04,136.0825653076172,139.0851129145273,135.2316872864061,138.64498918431897,98322000
2021-10-05,138.00926208496094,139.11443634160335,136.29771642835235,136.42486459550415,80861100
2021-10-06,138.87969970703125,139.02639764577518,135.32946035449564,136.4052949835953,83221100
2021-10-07,140.14134216308594,141.0509141240026,139.5838750906148,139.91640035654444,61732700
2021-10-08,139.75990295410156,141.01177498221017,139.42737771114903,140.86507705840515,58773200
2021-10-11,139.671875,141.6279267805162,138.6938491097419,139.14374758559657,64452200
2021-10-12,138.4004364013672,140.10220679881462,137.94076304556515,140.08264210270863,73035900
2021-10-13,137.81362915039062,138.29285227644627,136.14119834359943,138.1363794788412,78762700
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200
2021-10-19,145.4911651611328,145.89215946553824,143.32973571996214,143.77961939322623,76378900
2021-10-20,145.98016357421875,146.45940171355207,144.86521446863128,145.43247137126255,58418800
2021-10-21,146.1953582763672,146.351846056513,144.62073543195302,145.54008248593965,61421000
2021-10-22,145.42271423339844,146.8799636819581,145.37380993998815,146.40074040762428,58883400
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600
2021-10-26,146.03884887695312,147.52543764586656,145.7356482824783,146.04862376445527,60893400
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900
2021-10-28,149.21746826171875,149.80427504242536,146.43008755200083,146.52789614386654,100077900
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300
2021-11-02,146.72348022460938,148.23942366972244,145.38357431484795,145.39336412691904,69122000
2021-11-03,148.1611785888672,148.63062693615777,146.52787680010098,147.08534391435344,54511500
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421385,60394600
2021-11-05,148.1717529296875,149.0728485304589,146.97681823305476,148.76922027800387,65463900
2021-11-08,147.3489532470703,148.4557402315451,147.0747075253852,148.29902412050475,55020900
2021-11-09,147.71139526367188,148.3186517141658,146.97680506248372,147.11392796889447,56787900
2021-11-10,144.88076782226562,147.04536675115244,144.81221384507222,146.93762626246985,65187100
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000
2021-11-12,146.908203125,147.30976761215257,144.4497658225827,145.38024345128613,63804000
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800
2021-11-16,147.89747619628906,148.37741378411212,146.27157982474884,146.85925789370467,59256200
2021-11-17,150.3363037109375,151.81527292494047,147.88767027666427,147.89745943010328,88807000
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700
2021-11-19,157.2512664794922,157.71161083201548,153.31385912302107,154.41084228889372,117305600
2021-11-22,157.71157836914062,162.2954127503928,157.69198511799027,158.35800620438556,117467900
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900
2021-11-24,158.6126708984375,158.80855857074818,156.35992530368637,157.44711907207267,69463600
2021-11-26,153.58810424804688,157.15331446693773,153.14735315261942,156.29140553118123,76959800
2021-11-29,156.94761657714844,157.8780943084946,155.52739720558188,156.09548196515397,88748200
2021-11-30,161.90365600585938,162.11913695746247,156.6341917361946,156.7027606504653,174048100
2021-12-01,161.38455200195312,166.8009284808444,161.1494777894876,164.03886252915143,152052500
2021-12-02,160.3953094482422,160.82627140546424,154.55777460571244,155.47846334245494,136739200
2021-12-03,158.5147247314453,161.57062931064843,156.43828843610964,160.64994078112508,118023100
2021-12-06,161.9232635498047,164.43066217672398,160.90462351682206,160.91441267175034,107497000
2021-12-07,167.662841796875,168.05463216133037,164.881197462976,165.60599842826275,120405400
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900
2021-12-09,170.973388671875,173.11839407886248,170.3465390733042,171.31620335113058,108923700
2021-12-10,175.76290893554688,175.93921831838114,171.1007161505561,171.61003610118843,115402700
2021-12-13,172.12913513183594,178.3878413686235,171.92344335477927,177.3985839315142,153237000
2021-12-14,170.7481231689453,174.08806304841983,168.67168661995763,171.64921855709608,139380400
2021-12-15,175.6160125732422,175.81190028087914,168.76962734356553,171.5121000863054,131063300
2021-12-16,168.72064208984375,177.41819331105674,167.24167279418768,175.5964093375668,150185800
2021-12-17,167.62367248535156,169.90580094866743,166.20346789014454,166.43852716670187,195432700
2021-12-20,166.26219177246094,167.0751397760327,164.01925037100784,164.82239427695404,107499100
2021-12-21,169.4356689453125,169.641345814115,165.64517367936028,168.03504264727704,91185900
2021-12-22,172.03118896484375,172.24666990143447,168.61289133008395,169.48460422982922,92135300
2021-12-23,172.6580352783203,173.21633086134378,171.6687927754853,172.23687751170715,68356600
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600
2021-12-28,175.60621643066406,177.60430999681327,174.86183712980394,176.45835116267244,79144300
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900
2021-12-30,174.5386199951172,176.85993507638065,174.4308795065752,175.7825301909609,59773000
2021-12-31,173.92153930664062,175.54742051646397,173.61789621276182,174.43084429030958,64062300
2022-01-03,178.27032470703125,179.12245940789794,174.05868664745196,174.17621628400974,104487900
2022-01-04,176.00779724121094,179.1812320747434,175.43971239750775,178.8776038701533,99310400
2022-01-05,171.3259735107422,176.46810345784326,171.05172777585187,175.9196119880626,94537600
2022-01-06,168.4659881591797,171.69818743268368,168.1133843303379,169.15160256379613,96904000
2022-01-07,168.63247680664062,170.56200104833394,167.51590061636946,169.33768439473522,86709100
2022-01-10,168.65211486816406,168.95574308768624,164.71470727935647,165.6060136268591,106765600
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300
2022-01-12,171.92344665527344,173.5395387171234,171.22804314076478,172.5013205493631,74805200
2022-01-13,168.65211486816406,172.99108706764017,168.26032446775187,172.16834964468802,84505800
2022-01-14,169.51400756835938,170.20941111487983,167.57467907053888,167.81954242119846,80440800
2022-01-18,166.31121826171875,168.99491146380436,165.92923196932753,167.98607548786666,90956700
2022-01-19,162.81454467773438,167.56489994287205,162.53050974989438,166.50708841129685,94815000
2022-01-20,161.12989807128906,166.19367112950465,160.8066766064742,163.54914953452655,91420500
2022-01-21,159.07301330566406,162.9124684305105,158.96527284535048,161.0417090492799,122848900
2022-01-24,158.2992706298828,158.96530678454897,151.52145417153005,156.73215398969816,162294600
2022-01-25,156.4970703125,159.41583739515477,153.79378418345803,155.71350456711474,115798400
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300
2022-01-27,155.94857788085938,160.47364799025604,155.02788925620197,159.11220830674253,121954600
2022-01-28,166.83029174804688,166.8498849998228,159.45500918063075,162.30522203050273,179935700
2022-01-31,171.18887329101562,171.4043542462614,166.02714940989443,166.66380312140188,115541600
2022-02-01,171.02236938476562,171.2476394960686,168.76962343591478,170.43469133018758,86213900
2022-02-02,172.2270965576172,172.266283066221,169.7686736999572,171.15949584991125,84914300
2022-02-03,169.34750366210938,172.61888970067017,168.5835311300311,170.8950419808838,89418100
2022-02-04,169.0631103515625,170.7401162961765,167.38610440694853,168.3668057872498,82465400
2022-02-07,168.34718322753906,170.5929825465771,167.65087874308003,169.52402175607514,77251200
2022-02-08,171.4560089111328,171.9659777736799,168.12161553517308,168.41582891603926,74829200
2022-02-09,172.8780517578125,173.24090650856255,171.52467895767091,172.65249461256113,71285000
2022-02-10,168.79832458496094,172.09348197353535,168.23933255381579,170.7793456546729,90865900
2022-02-11,165.385498046875,169.73981504022757,164.79707116938303,169.00428892552117,98670700
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500
2022-02-15,169.45533752441406,169.61225329281152,166.96436329942736,167.67046929290464,62527400
2022-02-16,169.22000122070312,169.994748612644,166.76824813134002,168.53351334854412,61177400
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300
2022-02-18,164.07135009765625,167.24881311236203,162.9827709259436,166.54272185911768,82772700
2022-02-22,161.14883422851562,163.47309136847835,159.0206993785114,161.79608567118115,91162800
2022-02-23,156.9808807373047,162.94353209804362,156.66704910552062,162.3453036437316,90009200
2022-02-24,159.59930419921875,159.70718192000658,149.06656887940355,149.63537731952917,141147500
2022-02-25,161.66860961914062,161.9333881865455,157.76540780776472,160.6780917637284,91974200
2022-02-28,161.9333953857422,162.22760877136363,159.2953064697166,159.91315308309024,95056600
2022-03-01,160.05047607421875,163.38487003337303,158.8442174624351,161.52152827152648,83474400
2022-03-02,163.34561157226562,164.13017563125035,159.80527916281847,161.21749147612806,79724800
2022-03-03,163.02200317382812,165.65029092720997,162.3551333488954,165.21877988081016,76678400
2022-03-04,160.02102661132812,162.35510045432284,158.9716840195684,161.3155594882437,83737200
2022-03-07,156.2257080078125,161.8353202073776,155.9707161123603,160.2073525837716,96418800
2022-03-08,154.40162658691406,159.73664445127486,152.7932769334802,155.75499927047608,131148300
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900
2022-03-10,155.46078491210938,157.29469168011647,152.96979505950804,157.10835602606574,105342000
2022-03-11,151.74392700195312,156.20612146979485,151.51836986465503,155.86286998599314,96970100
2022-03-14,147.71324157714844,151.14569651195163,147.20328761828517,148.52722554311967,108732100
2022-03-15,152.09698486328125,152.5677323353664,147.4778893963599,147.9878433779772,92964300
2022-03-16,156.51011657714844,156.9122077008172,151.47912909347468,154.01914186419623,102300200
2022-03-17,157.520263671875,157.8929350151505,154.5879758844706,155.54905912498893,75615400
2022-03-18,160.81539916992188,161.30574983268542,156.67683837905244,157.41236437319773,123511700
2022-03-21,162.1884307861328,163.1397125082367,159.86415788446692,160.35450867052796,95811400
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000
2022-03-23,166.92518615722656,169.30828329467843,164.41457808924804,164.74802792669965,98062700
2022-03-24,170.71067810058594,170.77931940838405,166.9251705809909,167.75875768604743,90131400
2022-03-25,171.34812927246094,171.89731959636083,169.4161465488256,170.52434378661113,80546200
2022-03-28,172.21116638183594,172.33864738407132,168.68063546771577,168.84735290472764,90371900
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400
2022-03-30,174.33926391601562,176.14375060919454,173.28990640459241,175.1042096873483,92633200
2022-03-31,171.2402801513672,174.5942773022763,171.03432626332767,174.40794163317304,103049300
2022-04-01,170.94606018066406,171.5050671665747,168.62180263029362,170.67146498333403,78751300
2022-04-04,174.99635314941406,175.0453912102986,171.0735477076942,171.20104367313095,76468400
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800
2022-04-06,168.51390075683594,170.27916603294383,166.8467115933005,169.0336712319797,89058800
2022-04-07,168.81793212890625,170.01438898962488,166.57213259059588,167.85684898260146,77594700
2022-04-08,166.8074493408203,168.46483662226115,165.9346259455677,168.46483662226115,76575500
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700
2022-04-12,164.4243621826172,166.5917033939569,163.42404279659993,164.7774152033108,79265200
2022-04-13,167.11148071289062,167.73912889065093,163.55154548536066,164.15957544885293,70618900
2022-04-14,162.10012817382812,167.96473333287506,161.85495282329552,167.32726844290085,75329400
2022-04-18,161.88438415527344,163.38485607115766,160.41333208367593,160.75656858845937,69023900
2022-04-19,164.16940307617188,164.5813108194766,160.74676487778993,161.83534399523174,67723800
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800
2022-04-21,163.2083282470703,168.21971309344158,162.7081759108626,165.6502801659303,87227800
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400
2022-04-25,159.7366180419922,160.0210148088947,155.40192048493418,158.01057433340998,96046400
2022-04-26,153.77398681640625,159.20706614015833,153.69552890649263,159.11880660312406,95623200
2022-04-27,153.5484161376953,156.70626068843154,152.38137914765707,152.90114966122312,88063200
2022-04-28,160.48196411132812,161.3449860653006,155.862854289535,156.17668589618484,130216800
2022-04-29,154.60755920410156,162.9925585964128,154.21528465651994,158.7167001847882,131747600
2022-05-02,154.9115753173828,155.17635387935172,150.31208408187865,153.68569876055605,123055300
2022-05-03,156.40225219726562,157.60852567132414,153.30324720330452,155.09791756360522,88966500
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500
2022-05-05,153.74453735351562,160.91346101284063,151.95965391653039,160.68790391798768,130525300
2022-05-06,154.4713134765625,156.59274408051633,151.42666686979732,153.223988771511,116124600
2022-05-09,149.3445587158203,153.0472394567593,148.7847453865434,152.1633023773659,131577900
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700
2022-05-11,143.8838348388672,152.67400468671187,143.20615431110124,150.75883036017825,142689800
2022-05-12,140.01417541503906,143.58917206052791,136.32132651313492,140.22043185006495,182602000
2022-05-13,144.48292541503906,145.45525149236786,140.55435700186288,142.0079231185743,113990900
2022-05-16,142.9409942626953,144.88564694988057,141.60528003698874,142.9508252776519,86643800
2022-05-17,146.57492065429688,147.09545486873625,144.06062380512492,146.2017017887358,78336300
2022-05-18,138.30526733398438,144.72847052072004,137.4016833512006,144.2275834099531,109742900
2022-05-19,134.89727783203125,139.13030959235613,134.1606709599662,137.3820971482262,136095600
2022-05-20,135.13294982910156,138.18741285426975,130.24188557508393,136.60616321771064,137426100
2022-05-23,140.55438232421875,140.7016976717336,135.19187888015,135.32937819993117,117726300
2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700
2022-05-25,138.01065063476562,139.257960660006,135.86957246588344,135.9579616828589,92482700
2022-05-26,141.21240234375,141.76239957025606,134.69097882633443,134.93651437290322,90601500
2022-05-27,146.9677734375,147.00705253559786,142.66598536012808,142.79366865497497,90978500
2022-05-31,146.18202209472656,147.96952785545992,144.21773795482548,146.40792556095022,103718400
2022-06-01,146.05438232421875,149.0302721781197,145.04276200731988,147.2231190270911,74286600
2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100
2022-06-03,142.78384399414062,145.327588805216,141.88027492949882,144.27668941243508,88570300
2022-06-06,143.5302734375,145.91688699135824,142.31241160472894,144.40437947478588,71598400
2022-06-07,146.05438232421875,146.33919698612507,141.52670589855168,141.77224146396463,67808200
2022-06-08,145.31777954101562,147.1936599216941,144.8267083969664,145.92670296402,53950200
2022-06-09,140.09275817871094,145.30793069054988,139.98472194082933,144.45347180040457,69473000
2022-06-10,134.68113708496094,138.24630234976115,134.6123799516252,137.7748783865218,91437900
2022-06-13,129.52491760253906,132.78562190034356,129.09277263849617,130.49722878533498,122207100
2022-06-14,130.3892059326172,131.49903152365633,129.1320649915738,130.75260877313121,84784300
2022-06-15,133.0115203857422,134.8874157174927,129.79992595411264,131.89187879778933,91533000
2022-06-16,127.7374038696289,130.0257968459268,126.7356146942801,129.72133518143346,108123900
2022-06-17,129.2106475830078,130.70350817907268,127.49189843838613,127.74726504539257,134520300
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500
2022-06-22,132.93295288085938,135.29990419534238,131.51866571381353,132.38294065988546,73409200
2022-06-23,135.80081176757812,136.11508949160935,133.20795685254018,134.37670851634957,72433800
2022-06-24,139.13026428222656,139.37579982628543,137.27401616859356,137.40168446081998,89116800
2022-06-27,139.13026428222656,140.92758626309347,138.45258378281605,140.1516855515393,70207900
2022-06-28,134.98562622070312,140.85883237422544,134.86777395244602,139.59187553155968,67083400
2022-06-29,136.74363708496094,138.15792407261875,134.2293557674798,135.00525640007206,66242400
2022-06-30,134.27850341796875,135.89903230248103,131.38118647998766,134.79903766505709,98964500
2022-07-01,136.44900512695312,136.55704136561366,133.23741100607202,133.6106148417446,71051600
2022-07-05,139.03204345703125,139.08115356288656,134.4847204054961,135.3097312194843,73353800
2022-07-06,140.3677520751953,141.54631963942614,138.56061414428805,138.82579671678738,74064300
2022-07-07,143.73651123046875,143.93293666537267,140.72132760332855,140.7311436298687,66253700
2022-07-08,144.41419982910156,144.91510200246088,142.41063609457171,142.66598770215515,64547800
2022-07-11,142.282958984375,144.02135515880028,141.21242740803473,143.0686758701149,63141600
2022-07-12,143.25526428222656,145.79900902596674,142.4597314847581,143.1570440660671,77588800
2022-07-13,142.89186096191406,143.83470899507392,139.58203186092555,140.4365056872071,71185600
2022-07-14,145.8186798095703,146.2901039540339,140.69189540633064,141.50707537702388,78140700
2022-07-15,147.48831176757812,148.16599237248846,145.5534901802815,147.10527685866828,76259900
2022-07-18,144.44366455078125,148.86330457327466,144.08026173602485,148.0481247263253,81420900
2022-07-19,148.303466796875,148.52935529848105,144.28650894193657,145.27846713272842,82982400
2022-07-20,150.30703735351562,150.97490184976564,147.6847194489196,148.42132610705224,64823400
2022-07-21,152.57579040527344,152.79186287917176,149.22668204614965,151.74096357554814,65086600
2022-07-22,151.33828735351562,153.48918116011728,150.67043785379852,152.61507520531072,66675400
2022-07-25,150.21864318847656,152.27131674461305,149.56060972730697,151.25971149976874,53623900
2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700
2022-07-27,153.99009704589844,154.52046232301393,149.44278802073802,149.85528602165928,78620700
2022-07-28,154.54005432128906,154.82486891584517,151.65255435703267,154.17665157972678,81378700
